13,1,326915,1341,2
13,4,596418,1342,2
13,5,579308,1343,1
13,4,454190,1344,3
13,2,914148,1345,3
13,4,174127,1346,2
13,2,316238,1347,3
13,1,977987,1348,2
13,5,196725,1349,3
13,5,423399,1350,3
13,6,667249,1351,1
13,6,855450,1352,2
13,6,943159,1353,3
13,2,461069,1354,3
13,3,416196,1355,2
13,1,475796,1356,1
13,6,741550,1357,2
13,5,624636,1358,1
13,1,135334,1359,1
13,2,917935,1360,3
13,6,199226,1361,1
13,2,550064,1362,1
13,4,303708,1363,1
13,5,777735,1364,3
13,6,643003,1365,2
13,5,540435,1366,3
13,1,382947,1367,2
13,3,930429,1368,2
13,2,700543,1369,1
13,1,876262,1370,2
13,5,885121,1371,3
13,1,495574,1372,1
13,6,282835,1373,2
13,5,753909,1374,3
13,1,582087,1375,3
13,3,454659,1376,1
13,2,182984,1377,3
13,4,612643,1378,3
13,4,534350,1379,3
13,5,352693,1380,2
13,4,835788,1381,2
13,5,332436,1382,3
13,2,959776,1383,1
13,4,219171,1384,3
13,3,348249,1385,1
13,1,165948,1386,3
13,6,507425,1387,3
13,5,626780,1388,1
13,6,433170,1389,3
13,6,360947,1390,2
13,1,604130,1391,3
13,4,521515,1392,1
13,4,445858,1393,2
13,1,290982,1394,3
13,2,559461,1395,1
13,6,889742,1396,1
13,3,930277,1397,1
13,5,767559,1398,1
13,1,948619,1399,3
13,6,499914,13100,1
14,1,543428,1401,3
14,1,629173,1402,3
14,3,263601,1403,3
14,4,535541,1404,1
14,1,471838,1405,3
14,2,925008,1406,2
14,3,539675,1407,3
14,1,181382,1408,1
14,6,825417,1409,1
14,6,354070,1410,2
14,1,410659,1411,1
14,5,518453,1412,3
14,4,324247,1413,2
14,1,131206,1414,1
14,4,204762,1415,2
14,2,459627,1416,1
14,5,576909,1417,1
14,3,608711,1418,1
14,6,497057,1419,3
14,5,964749,1420,1
14,3,854026,1421,3
14,2,436253,1422,2
14,1,740258,1423,1
14,5,814093,1424,1
14,4,975959,1425,2
14,3,578466,1426,1
14,2,181869,1427,1
14,4,663903,1428,2
14,3,441655,1429,3
14,5,741368,1430,2
14,1,470748,1431,2
14,2,975640,1432,2
14,6,166449,1433,3
14,4,304174,1434,3
14,6,713032,1435,3
14,3,942636,1436,3
14,3,931103,1437,2
14,4,199969,1438,2
14,3,645853,1439,3
14,5,925139,1440,1
14,2,797994,1441,1
14,2,870022,1442,3
14,2,505172,1443,3
14,4,595122,1444,1
14,2,867133,1445,1
14,6,921104,1446,1
14,2,790443,1447,1
14,2,672513,1448,1
14,2,282235,1449,3
14,4,312557,1450,2
14,2,860546,1451,1
14,1,536671,1452,3
14,5,745892,1453,3
14,5,224922,1454,1
14,5,695183,1455,2
14,6,220675,1456,3
14,5,558736,1457,3
14,4,363697,1458,2
14,1,245780,1459,2
14,6,675818,1460,2
14,3,234509,1461,2
14,6,170965,1462,1
14,5,935466,1463,3
14,4,283951,1464,2
14,1,610875,1465,2
14,4,553785,1466,3
14,3,923480,1467,2
14,5,244921,1468,1
14,1,732539,1469,2
14,6,232301,1470,2
14,5,183551,1471,1
14,6,123919,1472,2
14,1,260438,1473,1
14,1,489074,1474,1
14,2,766920,1475,1
14,2,593452,1476,1
14,5,609802,1477,1
14,5,971009,1478,1
14,3,744997,1479,1
14,1,705172,1480,2
14,2,746024,1481,2
14,6,810752,1482,3
14,2,285820,1483,2
14,4,974740,1484,1
14,1,704235,1485,1
14,5,943993,1486,2
14,1,590964,1487,1
14,1,654340,1488,1
14,2,261737,1489,1
14,5,919564,1490,3
14,1,661671,1491,2
14,1,679984,1492,1
14,2,320211,1493,3
14,6,225705,1494,1
14,1,690240,1495,2
14,4,179500,1496,1
14,5,188283,1497,3
14,6,486639,1498,1
14,6,635750,1499,3
14,2,322759,14100,1
15,6,349682,1501,2
15,1,936744,1502,3
15,2,125188,1503,3
15,6,539231,1504,1
15,5,192828,1505,1
15,2,194951,1506,2
15,2,267836,1507,2
15,4,726877,1508,2
15,2,639986,1509,1
15,2,819265,1510,2
15,3,834501,1511,3
15,4,299695,1512,1
15,1,723182,1513,1
15,2,241645,1514,2
15,4,235967,1515,3
15,1,708774,1516,2
15,1,286212,1517,2
15,3,759515,1518,1
15,6,922396,1519,1
15,5,574744,1520,2
15,5,498010,1521,2
15,1,590475,1522,1
15,2,745356,1523,2
15,2,575758,1524,3
15,1,179745,1525,2
15,4,545308,1526,3
15,5,507751,1527,2
15,5,645212,1528,1
15,5,294255,1529,1
15,6,789101,1530,1
15,6,390505,1531,2
15,3,757889,1532,3
15,5,641697,1533,2
15,2,949373,1534,3
15,5,658718,1535,3
15,3,382521,1536,3
15,3,164903,1537,3
15,5,350422,1538,3
15,2,456564,1539,3
15,3,209070,1540,3
15,2,711777,1541,1
15,3,612351,1542,2
15,1,615795,1543,2
15,5,252347,1544,1
15,5,930381,1545,3
15,2,979231,1546,2
15,5,412581,1547,3
15,1,745859,1548,1
15,2,456893,1549,3
15,2,914003,1550,3
15,1,730467,1551,2
15,6,243622,1552,1
15,4,299833,1553,1
15,1,680370,1554,3
15,3,780295,1555,3
15,4,717507,1556,1
15,5,571279,1557,2
15,5,825452,1558,2
15,3,853101,1559,1
15,1,384078,1560,1
15,2,940969,1561,2
15,4,204593,1562,2
15,6,726625,1563,3
15,4,924154,1564,2
15,6,887314,1565,3
15,4,920294,1566,3
15,5,655216,1567,3
15,2,230034,1568,2
15,4,279331,1569,3
15,1,152597,1570,1
15,5,231704,1571,3
15,1,659474,1572,1
15,1,902810,1573,1
15,6,584834,1574,3
15,6,177519,1575,2
15,2,561830,1576,3
15,2,538572,1577,3
15,6,867291,1578,3
15,5,679057,1579,1
15,1,889691,1580,1
15,4,465416,1581,3
15,3,450309,1582,1
15,2,631246,1583,3
15,4,202391,1584,2
15,6,747909,1585,3
15,4,565034,1586,1
15,5,243741,1587,1
15,6,823468,1588,2
15,5,940380,1589,3
15,2,407442,1590,2
15,3,834925,1591,2
15,1,941391,1592,3
15,4,484463,1593,3
15,2,829096,1594,1
15,1,763613,1595,1
15,4,861789,1596,1
15,2,641322,1597,2
15,1,704260,1598,2
15,6,714800,1599,3
15,1,396734,15100,1
16,3,597467,1601,3
16,5,639517,1602,3
16,6,400541,1603,2
16,2,406652,1604,1
16,1,497761,1605,1
16,4,412058,1606,3
16,6,331909,1607,1
16,5,484479,1608,1
16,5,239725,1609,2
16,2,529048,1610,2
16,3,370845,1611,1
16,5,776388,1612,3
16,5,409015,1613,2
16,5,743215,1614,1
16,2,880785,1615,3
16,1,911897,1616,1
16,4,203477,1617,2
16,6,503296,1618,3
16,4,650062,1619,3
16,6,678015,1620,2
16,5,388216,1621,2
16,4,244451,1622,3
16,1,415932,1623,1
16,2,396953,1624,1
16,1,418417,1625,3
16,1,681128,1626,2
16,2,381030,1627,2
16,5,942904,1628,1
16,1,272400,1629,1
16,5,540616,1630,3
16,6,630266,1631,3
16,4,340889,1632,3
16,4,318443,1633,1
16,1,823319,1634,2
16,2,474531,1635,3
16,4,242893,1636,3
16,3,340627,1637,2
16,6,187882,1638,1
16,5,835353,1639,3
16,1,564564,1640,3
16,6,497706,1641,2
16,5,647537,1642,3
16,1,617734,1643,1
16,5,616229,1644,1
16,2,352870,1645,3
16,5,517443,1646,2
16,1,873963,1647,1
16,5,130869,1648,2
16,3,936406,1649,3
16,5,961211,1650,1
16,6,820215,1651,1
16,1,764357,1652,3
16,5,479176,1653,1
16,2,247443,1654,1
16,4,137895,1655,3
16,5,921714,1656,3
16,2,179949,1657,1
16,1,910282,1658,3
16,1,844989,1659,1
16,1,323427,1660,2
16,3,386705,1661,2
16,4,769998,1662,2
16,3,418435,1663,3
16,4,267708,1664,1
16,5,633131,1665,3
16,5,864182,1666,3
16,4,494518,1667,3
16,1,805088,1668,1
16,3,873128,1669,1
16,2,377586,1670,2
16,2,497000,1671,1
16,4,738818,1672,1
16,3,364081,1673,1
16,5,344073,1674,1
16,3,610791,1675,3
16,6,383665,1676,3
16,4,803570,1677,2
16,1,493067,1678,2
16,5,511948,1679,3
16,6,809028,1680,3
16,5,711742,1681,2
16,1,398094,1682,2
16,6,162140,1683,1
16,2,123434,1684,3
16,6,583893,1685,2
16,1,553766,1686,1
16,1,668751,1687,3
16,6,300110,1688,2
16,5,636658,1689,1
16,4,314222,1690,1
16,3,291960,1691,1
16,2,155103,1692,1
16,2,175751,1693,3
16,1,171891,1694,2
16,3,166016,1695,3
16,6,564442,1696,2
16,6,848619,1697,1
16,6,652327,1698,3
16,3,731170,1699,3
16,4,686735,16100,2
17,3,886987,1701,2
17,4,306134,1702,3
17,6,127977,1703,3
17,2,140059,1704,2
17,4,400874,1705,3
17,3,454022,1706,3
17,6,766659,1707,2
17,2,622101,1708,2
17,3,324075,1709,2
17,5,182068,1710,2
17,6,675404,1711,1
17,6,691836,1712,1
17,3,607686,1713,3
17,4,560281,1714,1
17,1,366174,1715,1
17,2,456173,1716,3
17,4,932593,1717,1
17,2,590441,1718,1
17,1,662115,1719,2
17,5,178094,1720,1
17,3,622221,1721,1
17,5,264279,1722,3
17,5,858968,1723,3
17,2,774011,1724,2
17,2,306840,1725,3
17,1,758902,1726,1
17,6,448171,1727,1
17,5,706330,1728,2
17,5,892029,1729,1
17,3,152671,1730,3
17,6,329349,1731,2
17,1,857823,1732,2
17,2,926331,1733,2
17,4,755799,1734,1
17,4,880316,1735,3
17,5,735317,1736,3
17,3,714888,1737,3
17,3,973396,1738,1
17,1,734156,1739,2
17,6,803937,1740,3
17,2,396279,1741,3
17,1,871882,1742,2
17,5,707967,1743,3
17,4,502984,1744,2
17,6,303683,1745,2
17,4,768228,1746,2
17,3,794836,1747,1
17,4,281009,1748,1
17,5,509661,1749,3
17,4,134679,1750,2
17,6,394083,1751,2
17,6,331016,1752,3
17,6,681180,1753,3
17,5,607548,1754,1
17,6,750556,1755,1
17,4,929803,1756,1
17,2,328115,1757,3
17,5,173136,1758,2
17,6,702102,1759,1
17,2,449428,1760,1
17,1,372279,1761,3
17,5,940077,1762,3
17,1,444963,1763,1
17,3,677616,1764,3
17,1,783602,1765,2
17,5,200126,1766,3
17,3,792724,1767,3
17,1,974352,1768,3
17,1,698690,1769,3
17,6,564704,1770,1
17,4,275916,1771,3
17,3,386479,1772,2
17,5,391565,1773,2
17,3,213718,1774,1
17,5,929921,1775,3
17,4,438220,1776,2
17,5,593702,1777,2
17,3,417232,1778,2
17,3,909151,1779,3
17,6,331248,1780,2
17,4,553692,1781,2
17,6,515041,1782,3
17,6,128679,1783,2
17,1,324826,1784,1
17,3,504527,1785,3
17,2,311285,1786,3
17,1,628604,1787,3
17,1,159792,1788,1
17,6,467039,1789,3
17,2,190000,1790,3
17,6,511849,1791,1
17,5,922220,1792,2
17,4,132670,1793,3
17,2,899706,1794,1
17,1,622320,1795,3
17,6,883285,1796,2
17,1,745093,1797,2
17,1,858402,1798,1
17,3,276491,1799,1
17,4,495790,17100,1
18,5,920528,1801,3
18,3,666887,1802,1
18,6,434225,1803,1
18,4,831782,1804,2
18,2,345299,1805,3
18,6,215355,1806,1
18,4,292207,1807,2
18,6,639807,1808,1
18,1,578280,1809,3
18,6,143295,1810,1
18,3,456517,1811,2
18,1,775663,1812,3
18,4,686923,1813,3
18,6,684856,1814,3
18,2,281228,1815,3
18,2,742809,1816,1
18,6,406008,1817,1
18,6,308535,1818,3
18,4,721817,1819,1
18,4,209880,1820,1
18,3,468604,1821,2
18,2,231771,1822,1
18,3,151679,1823,2
18,4,385720,1824,3
18,4,385724,1825,1
18,4,130952,1826,2
18,5,919277,1827,2
18,2,972032,1828,2
18,2,780390,1829,1
18,1,387933,1830,2
18,1,686450,1831,3
18,1,741488,1832,2
18,3,123795,1833,1
18,3,571271,1834,3
18,3,157960,1835,1
18,3,315369,1836,1
18,1,405450,1837,1
18,6,468957,1838,3
18,3,429421,1839,3
18,6,599759,1840,3
18,5,715136,1841,2
18,3,903754,1842,3
18,4,609986,1843,1
18,4,379314,1844,3
18,6,282306,1845,2
18,2,436135,1846,1
18,2,200111,1847,1
18,4,482535,1848,2
18,5,150883,1849,2
18,1,468038,1850,3
18,5,264392,1851,1
18,6,976775,1852,1
18,1,840027,1853,1
18,2,657270,1854,3
18,5,481228,1855,3
18,3,750271,1856,3
18,5,290369,1857,3
18,5,788167,1858,2
18,3,484075,1859,3
18,5,477883,1860,2
18,1,284193,1861,1
18,6,774549,1862,2
18,5,812353,1863,3
18,2,620672,1864,3
18,1,901396,1865,3
18,2,634644,1866,2
18,5,443180,1867,2
18,1,296294,1868,1
18,5,935769,1869,1
18,3,333326,1870,3
18,2,745840,1871,3
18,4,654201,1872,3
18,6,874639,1873,2
18,3,710003,1874,2
18,5,308713,1875,3
18,6,298813,1876,3
18,4,851525,1877,1
18,3,644573,1878,2
18,2,928887,1879,2
18,2,200618,1880,1
18,6,174911,1881,2
18,3,881761,1882,1
18,2,715863,1883,3
18,1,200405,1884,1
18,1,312623,1885,3
18,4,370848,1886,1
18,2,175178,1887,2
18,3,889139,1888,3
18,5,621698,1889,1
18,3,847460,1890,1
18,5,211803,1891,3
18,2,949449,1892,1
18,5,818689,1893,1
18,3,555342,1894,1
18,2,459092,1895,1
18,1,885695,1896,1
18,3,326842,1897,2
18,2,618607,1898,2
18,1,877229,1899,2
18,6,911003,18100,2
19,4,689572,1901,1
19,3,898406,1902,1
19,4,159960,1903,1
19,3,744739,1904,2
19,6,963110,1905,3
19,6,316655,1906,3
19,3,467747,1907,3
19,5,442729,1908,1
19,6,549939,1909,1
19,5,433540,1910,2
19,3,439370,1911,3
19,4,721699,1912,1
19,6,291017,1913,1
19,3,489066,1914,1
19,3,862250,1915,1
19,1,658499,1916,3
19,3,272278,1917,1
19,2,610434,1918,1
19,3,387261,1919,3
19,6,772738,1920,3
19,3,482995,1921,3
19,6,764489,1922,2
19,4,562991,1923,1
19,1,420797,1924,2
19,3,319518,1925,2
19,1,782797,1926,3
19,2,172515,1927,2
19,3,511584,1928,1
19,3,865276,1929,3
19,6,530691,1930,3
19,1,736834,1931,3
19,4,396877,1932,2
19,1,221472,1933,3
19,6,703759,1934,3
19,6,616194,1935,3
19,2,945625,1936,2
19,2,428708,1937,1
19,3,353219,1938,1
19,6,671189,1939,1
19,5,312583,1940,2
19,6,232632,1941,3
19,3,397772,1942,1
19,4,935649,1943,3
19,6,417657,1944,3
19,4,797098,1945,1
19,5,292221,1946,3
19,5,186716,1947,3
19,1,135196,1948,2
19,4,227742,1949,3
19,2,806893,1950,1
19,4,359043,1951,2
19,3,874399,1952,1
19,3,776294,1953,2
19,3,620430,1954,2
19,6,570622,1955,3
19,4,254276,1956,3
19,1,140880,1957,3
19,4,210024,1958,1
19,4,173768,1959,1
19,1,886777,1960,1
19,3,708371,1961,2
19,6,708507,1962,3
19,6,162412,1963,3
19,5,264778,1964,1
19,3,580647,1965,2
19,5,722106,1966,1
19,3,945179,1967,3
19,2,954077,1968,2
19,3,205736,1969,3
19,2,527197,1970,2
19,2,820755,1971,1
19,4,155392,1972,1
19,5,828840,1973,1
19,6,676430,1974,1
19,1,809018,1975,3
19,6,918835,1976,3
19,5,645584,1977,3
19,1,874213,1978,2
19,4,810325,1979,1
19,2,728236,1980,3
19,4,820797,1981,3
19,5,682605,1982,3
19,6,829448,1983,2
19,3,528100,1984,3
19,3,692927,1985,2
19,3,494089,1986,1
19,1,471782,1987,2
19,4,834779,1988,1
19,5,805198,1989,2
19,2,459281,1990,3
19,6,961620,1991,2
19,5,575224,1992,2
19,6,623986,1993,3
19,3,735641,1994,3
19,3,627473,1995,2
19,1,632832,1996,2
19,4,533327,1997,2
19,5,437926,1998,1
19,4,526970,1999,1
19,5,735481,19100,2
20,2,733389,2001,2
20,6,604705,2002,3
20,5,634942,2003,1
20,3,664134,2004,2
20,3,217988,2005,2
20,2,296841,2006,3
20,6,643369,2007,2
20,3,285239,2008,2
20,6,886733,2009,2
20,3,229450,2010,1
20,2,669411,2011,2
20,2,717353,2012,2
20,5,302203,2013,1
20,2,488369,2014,1
20,1,322586,2015,3
20,1,796180,2016,2
20,4,623115,2017,2
20,2,130870,2018,3
20,4,826312,2019,3
20,3,320886,2020,1
20,1,479172,2021,1
20,1,636007,2022,1
20,6,669510,2023,1
20,2,667812,2024,3
20,1,904792,2025,1
20,3,449488,2026,1
20,4,526881,2027,1
20,6,796620,2028,1
20,6,728957,2029,3
20,3,407660,2030,3
20,1,591492,2031,2
20,6,611952,2032,2
20,3,818443,2033,3
20,2,143581,2034,1
20,2,712323,2035,3
20,4,526353,2036,3
20,6,695955,2037,3
20,4,333977,2038,2
20,6,612081,2039,2
20,6,480142,2040,2
20,4,328888,2041,3
20,6,933390,2042,3
20,2,584500,2043,3
20,6,350191,2044,1
20,5,796203,2045,1
20,5,862523,2046,3
20,5,285039,2047,3
20,5,523875,2048,3
20,2,254914,2049,1
20,5,580893,2050,2
20,1,442206,2051,1
20,2,682038,2052,2
20,5,252709,2053,1
20,4,358339,2054,1
20,2,441746,2055,3
20,5,336204,2056,2
20,6,935149,2057,2
20,5,208320,2058,1
20,6,880275,2059,3
20,1,668194,2060,2
20,6,952848,2061,2
20,4,291206,2062,2
20,4,260059,2063,1
20,4,360532,2064,3
20,2,283994,2065,1
20,2,849957,2066,1
20,3,265225,2067,3
20,4,610649,2068,2
20,1,792846,2069,3
20,5,709966,2070,1
20,1,170435,2071,1
20,6,602215,2072,3
20,4,741699,2073,1
20,3,420231,2074,2
20,1,359215,2075,2
20,3,352028,2076,2
20,3,328002,2077,3
20,3,475178,2078,2
20,3,332619,2079,3
20,5,575861,2080,3
20,4,172224,2081,3
20,4,337284,2082,3
20,6,724237,2083,3
20,2,613881,2084,3
20,3,901423,2085,2
20,2,932999,2086,1
20,6,227810,2087,3
20,2,538392,2088,1
20,1,248330,2089,1
20,4,197971,2090,3
20,6,732005,2091,2
20,2,867597,2092,2
20,4,907962,2093,2
20,4,134390,2094,3
20,3,554488,2095,2
20,4,902283,2096,2
20,2,872799,2097,2
20,3,785202,2098,1
20,1,629324,2099,3
20,3,964073,20100,3
21,1,499908,2101,2
21,2,723081,2102,1
21,4,893539,2103,3
21,3,343029,2104,2
21,4,753834,2105,2
21,5,328920,2106,1
21,6,576128,2107,2
21,6,715700,2108,1
21,4,354379,2109,1
21,4,864275,2110,3
21,2,664822,2111,2
21,4,190439,2112,3
21,2,286612,2113,3
21,4,630185,2114,3
21,3,492544,2115,3
21,3,496595,2116,3
21,2,812935,2117,1
21,4,365133,2118,3
21,5,205453,2119,2
21,3,724162,2120,3
21,1,902370,2121,2
21,1,561381,2122,1
21,4,428721,2123,2
21,4,523342,2124,3
21,2,406216,2125,3
21,4,328513,2126,3
21,4,613597,2127,1
21,3,261793,2128,3
21,6,181981,2129,2
21,1,567147,2130,1
21,6,554137,2131,2
21,6,976715,2132,3
21,1,292530,2133,1
21,3,386300,2134,2
21,6,897719,2135,2
21,4,898374,2136,2
21,4,673504,2137,2
21,6,894518,2138,1
21,3,435497,2139,3
21,5,312158,2140,3
21,2,573073,2141,2
21,6,705803,2142,2
21,3,866052,2143,1
21,6,913332,2144,3
21,3,250821,2145,1
21,3,677586,2146,3
21,1,824733,2147,3
21,3,734429,2148,1
21,2,296877,2149,1
21,5,923797,2150,1
21,1,964206,2151,1
21,6,191600,2152,3
21,2,432601,2153,1
21,3,233008,2154,2
21,3,978685,2155,1
21,6,616317,2156,1
21,4,407176,2157,1
21,4,705675,2158,2
21,5,134046,2159,1
21,6,872345,2160,3
21,5,302235,2161,3
21,5,423820,2162,1
21,3,481481,2163,1
21,5,248749,2164,2
21,2,825846,2165,2
21,2,422747,2166,2
21,5,818772,2167,2
21,1,137802,2168,2
21,6,219698,2169,3
21,5,218646,2170,3
21,2,942407,2171,1
21,2,138085,2172,1
21,5,230496,2173,3
21,5,679221,2174,1
21,6,883917,2175,2
21,6,365859,2176,3
21,2,931220,2177,3
21,1,170662,2178,2
21,1,974541,2179,2
21,4,506640,2180,3
21,5,443599,2181,1
21,3,733372,2182,2
21,6,695193,2183,3
21,3,775937,2184,2
21,6,656524,2185,2
21,1,900953,2186,3
21,1,880166,2187,1
21,2,190367,2188,3
21,1,256758,2189,2
21,3,418377,2190,1
21,4,648492,2191,1
21,6,384395,2192,2
21,4,833825,2193,2
21,4,636811,2194,1
21,6,162930,2195,1
21,3,543270,2196,3
21,6,953204,2197,1
21,4,728380,2198,1
21,3,315532,2199,2
21,5,197436,21100,2
22,5,808025,2201,3
22,4,128132,2202,1
22,2,489652,2203,1
22,5,398707,2204,3
22,1,432610,2205,3
22,3,406936,2206,3
22,3,339902,2207,1
22,5,418082,2208,3
22,5,315271,2209,1
22,5,883965,2210,1
22,3,122981,2211,3
22,1,726398,2212,2
22,6,180038,2213,1
22,3,473276,2214,1
22,6,803928,2215,3
22,6,241119,2216,2
22,2,265195,2217,2
22,5,518960,2218,2
22,5,715983,2219,1
22,2,700643,2220,2
22,1,930305,2221,3
22,5,710995,2222,3
22,1,668041,2223,2
22,4,757689,2224,1
22,2,441810,2225,3
22,5,152879,2226,2
22,2,204211,2227,1
22,2,838383,2228,2
22,6,193727,2229,1
22,1,638638,2230,3
22,5,142796,2231,2
22,4,806635,2232,2
22,4,697769,2233,1
22,5,301917,2234,2
22,2,312245,2235,2
22,1,659114,2236,3
22,2,952357,2237,2
22,2,215704,2238,3
22,2,194898,2239,3
22,5,798234,2240,2
22,4,714521,2241,3
22,2,634877,2242,1
22,6,549700,2243,1
22,6,191905,2244,1
22,3,261354,2245,3
22,3,303261,2246,3
22,6,685489,2247,2
22,2,193070,2248,2
22,2,183038,2249,3
22,3,884699,2250,1
22,3,721759,2251,3
22,3,958699,2252,1
22,4,912233,2253,2
22,5,575728,2254,2
22,1,964178,2255,2
22,4,285119,2256,2
22,2,585680,2257,3
22,5,821033,2258,2
22,4,128854,2259,1
22,1,226386,2260,2
22,1,539312,2261,1
22,4,523381,2262,2
22,3,678110,2263,2
22,5,136944,2264,1
22,2,272720,2265,3
22,4,420738,2266,2
22,3,764203,2267,3
22,6,830697,2268,1
22,1,375352,2269,3
22,1,810966,2270,1
22,4,577425,2271,3
22,3,550694,2272,3
22,4,251067,2273,3
22,3,438027,2274,1
22,1,951817,2275,1
22,4,609642,2276,2
22,1,127005,2277,3
22,1,627048,2278,1
22,4,647732,2279,2
22,3,538456,2280,2
22,6,796970,2281,3
22,2,706231,2282,1
22,5,680383,2283,2
22,5,889904,2284,1
22,5,676511,2285,1
22,1,461757,2286,1
22,3,351817,2287,2
22,4,339413,2288,2
22,2,534956,2289,1
22,3,704694,2290,1
22,3,149503,2291,3
22,4,507645,2292,3
22,2,886304,2293,1
22,3,668933,2294,2
22,5,493579,2295,2
22,5,232384,2296,2
22,2,358688,2297,2
22,3,423883,2298,2
22,4,962674,2299,2
22,6,251662,22100,1
23,1,814772,2301,2
23,4,807810,2302,3
23,6,875310,2303,2
23,5,641685,2304,2
23,2,450915,2305,2
23,6,402878,2306,3
23,2,394548,2307,3
23,4,622585,2308,2
23,3,164831,2309,3
23,2,624945,2310,2
23,5,246212,2311,2
23,5,473663,2312,2
23,4,171888,2313,1
23,5,343741,2314,3
23,4,699960,2315,1
23,2,880969,2316,2
23,2,973567,2317,2
23,4,476416,2318,3
23,5,441391,2319,3
23,5,130480,2320,2
23,6,437598,2321,2
23,1,160691,2322,3
23,6,763983,2323,2
23,2,759200,2324,1
23,3,511115,2325,2
23,2,507176,2326,1
23,5,165479,2327,3
23,2,412758,2328,1
23,5,589510,2329,1
23,1,489483,2330,1
23,3,700434,2331,3
23,5,763847,2332,1
23,1,867533,2333,1
23,1,592563,2334,1
23,2,659343,2335,2
23,4,617844,2336,2
23,3,833470,2337,2
23,3,735047,2338,3
23,1,872097,2339,2
23,3,755925,2340,3
23,6,124356,2341,3
23,1,266822,2342,1
23,1,647779,2343,1
23,6,175600,2344,3
23,4,743792,2345,3
23,1,620416,2346,1
23,4,707655,2347,3
23,3,677825,2348,1
23,5,869644,2349,1
23,1,193419,2350,3
23,2,252456,2351,1
23,1,489442,2352,3
23,3,371948,2353,3
23,4,475432,2354,3
23,1,265823,2355,2
23,3,885959,2356,1
23,2,265637,2357,3
23,1,615494,2358,1
23,1,774612,2359,2
23,3,866298,2360,2
23,3,213569,2361,2
23,3,703696,2362,1
23,1,740603,2363,3
23,3,187980,2364,2
23,4,357854,2365,3
23,4,126332,2366,3
23,4,936419,2367,3
23,4,795408,2368,3
23,1,832097,2369,2
23,2,327319,2370,2
23,2,232455,2371,3
23,1,956546,2372,2
23,1,261312,2373,1
23,6,781096,2374,3
23,1,542717,2375,2
23,4,924289,2376,3
23,6,371839,2377,2
23,5,848928,2378,2
23,2,189589,2379,1
23,4,530121,2380,3
23,6,646328,2381,2
23,5,491421,2382,1
23,4,895497,2383,1
23,3,465777,2384,3
23,6,433338,2385,3
23,4,496522,2386,3
23,2,127753,2387,1
23,2,375877,2388,3
23,1,937587,2389,3
23,4,908202,2390,3
23,6,590059,2391,1
23,6,852698,2392,2
23,5,612887,2393,2
23,4,593234,2394,2
23,3,127125,2395,2
23,1,762196,2396,3
23,2,648895,2397,3
23,1,141242,2398,3
23,4,819553,2399,1
23,6,326177,23100,2
24,6,203368,2401,3
24,1,620274,2402,2
24,3,251278,2403,2
24,3,628494,2404,3
24,4,511615,2405,2
24,5,586204,2406,3
24,5,400351,2407,1
24,4,198575,2408,3
24,4,609374,2409,1
24,6,901769,2410,2
24,4,768831,2411,3
24,1,787341,2412,3
24,6,663212,2413,3
24,6,606525,2414,2
24,2,340144,2415,3
24,1,302519,2416,2
24,5,430647,2417,1
24,5,348377,2418,2
24,3,211220,2419,3
24,3,485263,2420,3
24,1,740663,2421,3
24,6,172850,2422,3
24,3,802682,2423,1
24,4,284351,2424,1
24,4,347521,2425,3
24,5,211593,2426,1
24,5,380326,2427,1
24,6,313918,2428,3
24,1,831290,2429,2
24,4,398618,2430,2
24,2,870174,2431,3
24,3,330748,2432,1
24,4,637211,2433,2
24,2,485412,2434,2
24,1,479983,2435,1
24,1,397826,2436,3
24,5,411567,2437,1
24,3,517558,2438,1
24,1,544743,2439,3
24,1,918892,2440,1
24,4,811986,2441,3
24,2,493130,2442,3
24,1,824960,2443,3
24,3,365126,2444,3
24,6,714541,2445,3
24,5,637583,2446,2
24,1,915317,2447,3
24,4,740140,2448,3
24,1,394704,2449,2
24,5,465175,2450,3
24,2,409597,2451,2
24,6,659318,2452,1
24,2,902813,2453,2
24,4,554213,2454,2
24,4,512292,2455,3
24,2,126572,2456,3
24,3,543168,2457,1
24,6,935441,2458,1
24,6,752597,2459,3
24,2,797359,2460,3
24,6,789779,2461,3
24,2,549974,2462,1
24,3,691273,2463,2
24,3,600548,2464,2
24,3,567678,2465,2
24,6,441838,2466,1
24,5,500293,2467,2
24,4,858765,2468,3
24,4,854570,2469,3
24,2,391719,2470,3
24,3,807918,2471,3
24,3,731319,2472,3
24,1,589858,2473,2
24,1,332215,2474,3
24,2,479627,2475,1
24,6,238324,2476,3
24,5,313202,2477,1
24,5,797731,2478,2
24,3,858506,2479,1
24,6,271140,2480,2
24,3,899204,2481,2
24,5,430685,2482,1
24,3,703008,2483,3
24,5,795954,2484,3
24,5,125157,2485,1
24,5,578062,2486,1
24,4,493394,2487,1
24,1,776855,2488,1
24,4,779392,2489,3
24,6,480308,2490,1
24,2,313649,2491,1
24,3,442383,2492,1
24,1,425824,2493,1
24,5,791380,2494,1
24,1,386316,2495,3
24,5,283534,2496,1
24,3,207941,2497,2
24,3,335030,2498,2
24,6,706520,2499,1
24,4,719912,24100,3
25,2,492143,2501,3
25,6,768145,2502,2
25,2,436938,2503,2
25,1,233303,2504,3
25,3,377348,2505,2
25,1,404490,2506,3
